T,X,Y
0.0000,0.0000,0.0000
0.0010,0.0129,0.0153
0.0020,0.0257,0.0306
0.0030,0.0386,0.0459
0.0040,0.0514,0.0612
0.0050,0.0643,0.0765
0.0060,0.0771,0.0917
0.0070,0.0900,0.1070
0.0080,0.1028,0.1222
0.0090,0.1157,0.1374
0.0100,0.1286,0.1527
0.0110,0.1414,0.1679
0.0120,0.1543,0.1831
0.0130,0.1671,0.1983
0.0140,0.1800,0.2135
0.0150,0.1928,0.2286
0.0160,0.2057,0.2438
0.0170,0.2185,0.2590
0.0180,0.2314,0.2741
0.0190,0.2443,0.2892
0.0200,0.2571,0.3044
0.0210,0.2700,0.3195
0.0220,0.2828,0.3346
0.0230,0.2957,0.3497
0.0240,0.3085,0.3648
0.0250,0.3214,0.3798
0.0260,0.3342,0.3949
0.0270,0.3471,0.4100
0.0280,0.3600,0.4250
0.0290,0.3728,0.4400
0.0300,0.3857,0.4551
0.0310,0.3985,0.4701
0.0320,0.4114,0.4851
0.0330,0.4242,0.5001
0.0340,0.4371,0.5151
0.0350,0.4500,0.5301
0.0360,0.4628,0.5450
0.0370,0.4757,0.5600
0.0380,0.4885,0.5749
0.0390,0.5014,0.5899
0.0400,0.5142,0.6048
0.0410,0.5271,0.6197
0.0420,0.5399,0.6346
0.0430,0.5528,0.6495
0.0440,0.5657,0.6644
0.0450,0.5785,0.6793
0.0460,0.5914,0.6942
0.0470,0.6042,0.7090
0.0480,0.6171,0.7239
0.0490,0.6299,0.7387
0.0500,0.6428,0.7535
0.0510,0.6556,0.7684
0.0520,0.6685,0.7832
0.0530,0.6814,0.7980
0.0540,0.6942,0.8128
0.0550,0.7071,0.8275
0.0560,0.7199,0.8423
0.0570,0.7328,0.8571
0.0580,0.7456,0.8718
0.0590,0.7585,0.8866
0.0600,0.7713,0.9013
0.0610,0.7842,0.9160
0.0620,0.7971,0.9307
0.0630,0.8099,0.9454
0.0640,0.8228,0.9601
0.0650,0.8356,0.9748
0.0660,0.8485,0.9895
0.0670,0.8613,1.0042
0.0680,0.8742,1.0188
0.0690,0.8870,1.0335
0.0700,0.8999,1.0481
0.0710,0.9128,1.0627
0.0720,0.9256,1.0773
0.0730,0.9385,1.0919
0.0740,0.9513,1.1065
0.0750,0.9642,1.1211
0.0760,0.9770,1.1357
0.0770,0.9899,1.1502
0.0780,1.0027,1.1648
0.0790,1.0156,1.1794
0.0800,1.0285,1.1939
0.0810,1.0413,1.2084
0.0820,1.0542,1.2229
0.0830,1.0670,1.2374
0.0840,1.0799,1.2519
0.0850,1.0927,1.2664
0.0860,1.1056,1.2809
0.0870,1.1185,1.2954
0.0880,1.1313,1.3098
0.0890,1.1442,1.3243
0.0900,1.1570,1.3387
0.0910,1.1699,1.3531
0.0920,1.1827,1.3676
0.0930,1.1956,1.3820
0.0940,1.2084,1.3964
0.0950,1.2213,1.4108
0.0960,1.2342,1.4251
0.0970,1.2470,1.4395
0.0980,1.2599,1.4539
0.0990,1.2727,1.4682
0.1000,1.2856,1.4825
0.1010,1.2984,1.4969
0.1020,1.3113,1.5112
0.1030,1.3241,1.5255
0.1040,1.3370,1.5398
0.1050,1.3499,1.5541
0.1060,1.3627,1.5684
0.1070,1.3756,1.5827
0.1080,1.3884,1.5969
0.1090,1.4013,1.6112
0.1100,1.4141,1.6254
0.1110,1.4270,1.6396
0.1120,1.4398,1.6539
0.1130,1.4527,1.6681
0.1140,1.4656,1.6823
0.1150,1.4784,1.6965
0.1160,1.4913,1.7107
0.1170,1.5041,1.7248
0.1180,1.5170,1.7390
0.1190,1.5298,1.7531
0.1200,1.5427,1.7673
0.1210,1.5555,1.7814
0.1220,1.5684,1.7955
0.1230,1.5813,1.8097
0.1240,1.5941,1.8238
0.1250,1.6070,1.8379
0.1260,1.6198,1.8519
0.1270,1.6327,1.8660
0.1280,1.6455,1.8801
0.1290,1.6584,1.8941
0.1300,1.6712,1.9082
0.1310,1.6841,1.9222
0.1320,1.6970,1.9362
0.1330,1.7098,1.9503
0.1340,1.7227,1.9643
0.1350,1.7355,1.9783
0.1360,1.7484,1.9923
0.1370,1.7612,2.0062
0.1380,1.7741,2.0202
0.1390,1.7869,2.0342
0.1400,1.7998,2.0481
0.1410,1.8127,2.0620
0.1420,1.8255,2.0760
0.1430,1.8384,2.0899
0.1440,1.8512,2.1038
0.1450,1.8641,2.1177
0.1460,1.8769,2.1316
0.1470,1.8898,2.1455
0.1480,1.9027,2.1593
0.1490,1.9155,2.1732
0.1500,1.9284,2.1870
0.1510,1.9412,2.2009
0.1520,1.9541,2.2147
0.1530,1.9669,2.2285
0.1540,1.9798,2.2423
0.1550,1.9926,2.2561
0.1560,2.0055,2.2699
0.1570,2.0184,2.2837
0.1580,2.0312,2.2975
0.1590,2.0441,2.3112
0.1600,2.0569,2.3250
0.1610,2.0698,2.3387
0.1620,2.0826,2.3525
0.1630,2.0955,2.3662
0.1640,2.1083,2.3799
0.1650,2.1212,2.3936
0.1660,2.1341,2.4073
0.1670,2.1469,2.4210
0.1680,2.1598,2.4346
0.1690,2.1726,2.4483
0.1700,2.1855,2.4620
0.1710,2.1983,2.4756
0.1720,2.2112,2.4892
0.1730,2.2240,2.5029
0.1740,2.2369,2.5165
0.1750,2.2498,2.5301
0.1760,2.2626,2.5437
0.1770,2.2755,2.5573
0.1780,2.2883,2.5708
0.1790,2.3012,2.5844
0.1800,2.3140,2.5980
0.1810,2.3269,2.6115
0.1820,2.3397,2.6250
0.1830,2.3526,2.6386
0.1840,2.3655,2.6521
0.1850,2.3783,2.6656
0.1860,2.3912,2.6791
0.1870,2.4040,2.6926
0.1880,2.4169,2.7060
0.1890,2.4297,2.7195
0.1900,2.4426,2.7330
0.1910,2.4554,2.7464
0.1920,2.4683,2.7599
0.1930,2.4812,2.7733
0.1940,2.4940,2.7867
0.1950,2.5069,2.8001
0.1960,2.5197,2.8135
0.1970,2.5326,2.8269
0.1980,2.5454,2.8403
0.1990,2.5583,2.8536
0.2000,2.5712,2.8670
0.2010,2.5840,2.8803
0.2020,2.5969,2.8937
0.2030,2.6097,2.9070
0.2040,2.6226,2.9203
0.2050,2.6354,2.9336
0.2060,2.6483,2.9469
0.2070,2.6611,2.9602
0.2080,2.6740,2.9735
0.2090,2.6869,2.9868
0.2100,2.6997,3.0000
0.2110,2.7126,3.0133
0.2120,2.7254,3.0265
0.2130,2.7383,3.0398
0.2140,2.7511,3.0530
0.2150,2.7640,3.0662
0.2160,2.7768,3.0794
0.2170,2.7897,3.0926
0.2180,2.8026,3.1058
0.2190,2.8154,3.1190
0.2200,2.8283,3.1321
0.2210,2.8411,3.1453
0.2220,2.8540,3.1584
0.2230,2.8668,3.1715
0.2240,2.8797,3.1847
0.2250,2.8925,3.1978
0.2260,2.9054,3.2109
0.2270,2.9183,3.2240
0.2280,2.9311,3.2371
0.2290,2.9440,3.2501
0.2300,2.9568,3.2632
0.2310,2.9697,3.2763
0.2320,2.9825,3.2893
0.2330,2.9954,3.3023
0.2340,3.0082,3.3154
0.2350,3.0211,3.3284
0.2360,3.0340,3.3414
0.2370,3.0468,3.3544
0.2380,3.0597,3.3674
0.2390,3.0725,3.3803
0.2400,3.0854,3.3933
0.2410,3.0982,3.4063
0.2420,3.1111,3.4192
0.2430,3.1239,3.4321
0.2440,3.1368,3.4451
0.2450,3.1497,3.4580
0.2460,3.1625,3.4709
0.2470,3.1754,3.4838
0.2480,3.1882,3.4967
0.2490,3.2011,3.5096
0.2500,3.2139,3.5224
0.2510,3.2268,3.5353
0.2520,3.2396,3.5481
0.2530,3.2525,3.5610
0.2540,3.2654,3.5738
0.2550,3.2782,3.5866
0.2560,3.2911,3.5994
0.2570,3.3039,3.6122
0.2580,3.3168,3.6250
0.2590,3.3296,3.6378
0.2600,3.3425,3.6506
0.2610,3.3554,3.6633
0.2620,3.3682,3.6761
0.2630,3.3811,3.6888
0.2640,3.3939,3.7016
0.2650,3.4068,3.7143
0.2660,3.4196,3.7270
0.2670,3.4325,3.7397
0.2680,3.4453,3.7524
0.2690,3.4582,3.7651
0.2700,3.4711,3.7777
0.2710,3.4839,3.7904
0.2720,3.4968,3.8031
0.2730,3.5096,3.8157
0.2740,3.5225,3.8283
0.2750,3.5353,3.8410
0.2760,3.5482,3.8536
0.2770,3.5610,3.8662
0.2780,3.5739,3.8788
0.2790,3.5868,3.8913
0.2800,3.5996,3.9039
0.2810,3.6125,3.9165
0.2820,3.6253,3.9290
0.2830,3.6382,3.9416
0.2840,3.6510,3.9541
0.2850,3.6639,3.9666
0.2860,3.6767,3.9792
0.2870,3.6896,3.9917
0.2880,3.7025,4.0042
0.2890,3.7153,4.0166
0.2900,3.7282,4.0291
0.2910,3.7410,4.0416
0.2920,3.7539,4.0540
0.2930,3.7667,4.0665
0.2940,3.7796,4.0789
0.2950,3.7924,4.0914
0.2960,3.8053,4.1038
0.2970,3.8182,4.1162
0.2980,3.8310,4.1286
0.2990,3.8439,4.1410
0.3000,3.8567,4.1533
0.3010,3.8696,4.1657
0.3020,3.8824,4.1781
0.3030,3.8953,4.1904
0.3040,3.9081,4.2028
0.3050,3.9210,4.2151
0.3060,3.9339,4.2274
0.3070,3.9467,4.2397
0.3080,3.9596,4.2520
0.3090,3.9724,4.2643
0.3100,3.9853,4.2766
0.3110,3.9981,4.2889
0.3120,4.0110,4.3011
0.3130,4.0239,4.3134
0.3140,4.0367,4.3256
0.3150,4.0496,4.3378
0.3160,4.0624,4.3501
0.3170,4.0753,4.3623
0.3180,4.0881,4.3745
0.3190,4.1010,4.3867
0.3200,4.1138,4.3988
0.3210,4.1267,4.4110
0.3220,4.1396,4.4232
0.3230,4.1524,4.4353
0.3240,4.1653,4.4475
0.3250,4.1781,4.4596
0.3260,4.1910,4.4717
0.3270,4.2038,4.4838
0.3280,4.2167,4.4959
0.3290,4.2295,4.5080
0.3300,4.2424,4.5201
0.3310,4.2553,4.5322
0.3320,4.2681,4.5443
0.3330,4.2810,4.5563
0.3340,4.2938,4.5684
0.3350,4.3067,4.5804
0.3360,4.3195,4.5924
0.3370,4.3324,4.6044
0.3380,4.3452,4.6164
0.3390,4.3581,4.6284
0.3400,4.3710,4.6404
0.3410,4.3838,4.6524
0.3420,4.3967,4.6644
0.3430,4.4095,4.6763
0.3440,4.4224,4.6883
0.3450,4.4352,4.7002
0.3460,4.4481,4.7121
0.3470,4.4609,4.7240
0.3480,4.4738,4.7359
0.3490,4.4867,4.7478
0.3500,4.4995,4.7597
0.3510,4.5124,4.7716
0.3520,4.5252,4.7835
0.3530,4.5381,4.7953
0.3540,4.5509,4.8072
0.3550,4.5638,4.8190
0.3560,4.5766,4.8309
0.3570,4.5895,4.8427
0.3580,4.6024,4.8545
0.3590,4.6152,4.8663
0.3600,4.6281,4.8781
0.3610,4.6409,4.8898
0.3620,4.6538,4.9016
0.3630,4.6666,4.9134
0.3640,4.6795,4.9251
0.3650,4.6923,4.9369
0.3660,4.7052,4.9486
0.3670,4.7181,4.9603
0.3680,4.7309,4.9720
0.3690,4.7438,4.9837
0.3700,4.7566,4.9954
0.3710,4.7695,5.0071
0.3720,4.7823,5.0188
0.3730,4.7952,5.0304
0.3740,4.8081,5.0421
0.3750,4.8209,5.0537
0.3760,4.8338,5.0654
0.3770,4.8466,5.0770
0.3780,4.8595,5.0886
0.3790,4.8723,5.1002
0.3800,4.8852,5.1118
0.3810,4.8980,5.1234
0.3820,4.9109,5.1349
0.3830,4.9238,5.1465
0.3840,4.9366,5.1581
0.3850,4.9495,5.1696
0.3860,4.9623,5.1811
0.3870,4.9752,5.1927
0.3880,4.9880,5.2042
0.3890,5.0009,5.2157
0.3900,5.0137,5.2272
0.3910,5.0266,5.2387
0.3920,5.0395,5.2501
0.3930,5.0523,5.2616
0.3940,5.0652,5.2731
0.3950,5.0780,5.2845
0.3960,5.0909,5.2959
0.3970,5.1037,5.3074
0.3980,5.1166,5.3188
0.3990,5.1294,5.3302
0.4000,5.1423,5.3416
0.4010,5.1552,5.3530
0.4020,5.1680,5.3644
0.4030,5.1809,5.3757
0.4040,5.1937,5.3871
0.4050,5.2066,5.3984
0.4060,5.2194,5.4098
0.4070,5.2323,5.4211
0.4080,5.2451,5.4324
0.4090,5.2580,5.4437
0.4100,5.2709,5.4550
0.4110,5.2837,5.4663
0.4120,5.2966,5.4776
0.4130,5.3094,5.4889
0.4140,5.3223,5.5001
0.4150,5.3351,5.5114
0.4160,5.3480,5.5226
0.4170,5.3608,5.5338
0.4180,5.3737,5.5451
0.4190,5.3866,5.5563
0.4200,5.3994,5.5675
0.4210,5.4123,5.5787
0.4220,5.4251,5.5898
0.4230,5.4380,5.6010
0.4240,5.4508,5.6122
0.4250,5.4637,5.6233
0.4260,5.4766,5.6345
0.4270,5.4894,5.6456
0.4280,5.5023,5.6567
0.4290,5.5151,5.6678
0.4300,5.5280,5.6789
0.4310,5.5408,5.6900
0.4320,5.5537,5.7011
0.4330,5.5665,5.7122
0.4340,5.5794,5.7233
0.4350,5.5923,5.7343
0.4360,5.6051,5.7453
0.4370,5.6180,5.7564
0.4380,5.6308,5.7674
0.4390,5.6437,5.7784
0.4400,5.6565,5.7894
0.4410,5.6694,5.8004
0.4420,5.6822,5.8114
0.4430,5.6951,5.8224
0.4440,5.7080,5.8333
0.4450,5.7208,5.8443
0.4460,5.7337,5.8552
0.4470,5.7465,5.8662
0.4480,5.7594,5.8771
0.4490,5.7722,5.8880
0.4500,5.7851,5.8989
0.4510,5.7979,5.9098
0.4520,5.8108,5.9207
0.4530,5.8237,5.9316
0.4540,5.8365,5.9425
0.4550,5.8494,5.9533
0.4560,5.8622,5.9642
0.4570,5.8751,5.9750
0.4580,5.8879,5.9858
0.4590,5.9008,5.9966
0.4600,5.9136,6.0075
0.4610,5.9265,6.0183
0.4620,5.9394,6.0290
0.4630,5.9522,6.0398
0.4640,5.9651,6.0506
0.4650,5.9779,6.0613
0.4660,5.9908,6.0721
0.4670,6.0036,6.0828
0.4680,6.0165,6.0936
0.4690,6.0293,6.1043
0.4700,6.0422,6.1150
0.4710,6.0551,6.1257
0.4720,6.0679,6.1364
0.4730,6.0808,6.1471
0.4740,6.0936,6.1577
0.4750,6.1065,6.1684
0.4760,6.1193,6.1791
0.4770,6.1322,6.1897
0.4780,6.1450,6.2003
0.4790,6.1579,6.2109
0.4800,6.1708,6.2216
0.4810,6.1836,6.2322
0.4820,6.1965,6.2428
0.4830,6.2093,6.2533
0.4840,6.2222,6.2639
0.4850,6.2350,6.2745
0.4860,6.2479,6.2850
0.4870,6.2608,6.2956
0.4880,6.2736,6.3061
0.4890,6.2865,6.3166
0.4900,6.2993,6.3271
0.4910,6.3122,6.3376
0.4920,6.3250,6.3481
0.4930,6.3379,6.3586
0.4940,6.3507,6.3691
0.4950,6.3636,6.3796
0.4960,6.3765,6.3900
0.4970,6.3893,6.4005
0.4980,6.4022,6.4109
0.4990,6.4150,6.4213
0.5000,6.4279,6.4317
0.5010,6.4407,6.4421
0.5020,6.4536,6.4525
0.5030,6.4664,6.4629
0.5040,6.4793,6.4733
0.5050,6.4922,6.4837
0.5060,6.5050,6.4940
0.5070,6.5179,6.5044
0.5080,6.5307,6.5147
0.5090,6.5436,6.5250
0.5100,6.5564,6.5354
0.5110,6.5693,6.5457
0.5120,6.5821,6.5560
0.5130,6.5950,6.5663
0.5140,6.6079,6.5765
0.5150,6.6207,6.5868
0.5160,6.6336,6.5971
0.5170,6.6464,6.6073
0.5180,6.6593,6.6176
0.5190,6.6721,6.6278
0.5200,6.6850,6.6380
0.5210,6.6978,6.6482
0.5220,6.7107,6.6584
0.5230,6.7236,6.6686
0.5240,6.7364,6.6788
0.5250,6.7493,6.6890
0.5260,6.7621,6.6991
0.5270,6.7750,6.7093
0.5280,6.7878,6.7194
0.5290,6.8007,6.7295
0.5300,6.8135,6.7397
0.5310,6.8264,6.7498
0.5320,6.8393,6.7599
0.5330,6.8521,6.7700
0.5340,6.8650,6.7800
0.5350,6.8778,6.7901
0.5360,6.8907,6.8002
0.5370,6.9035,6.8102
0.5380,6.9164,6.8203
0.5390,6.9293,6.8303
0.5400,6.9421,6.8403
0.5410,6.9550,6.8503
0.5420,6.9678,6.8604
0.5430,6.9807,6.8703
0.5440,6.9935,6.8803
0.5450,7.0064,6.8903
0.5460,7.0192,6.9003
0.5470,7.0321,6.9102
0.5480,7.0450,6.9202
0.5490,7.0578,6.9301
0.5500,7.0707,6.9400
0.5510,7.0835,6.9499
0.5520,7.0964,6.9598
0.5530,7.1092,6.9697
0.5540,7.1221,6.9796
0.5550,7.1349,6.9895
0.5560,7.1478,6.9994
0.5570,7.1607,7.0092
0.5580,7.1735,7.0191
0.5590,7.1864,7.0289
0.5600,7.1992,7.0387
0.5610,7.2121,7.0486
0.5620,7.2249,7.0584
0.5630,7.2378,7.0682
0.5640,7.2506,7.0780
0.5650,7.2635,7.0877
0.5660,7.2764,7.0975
0.5670,7.2892,7.1073
0.5680,7.3021,7.1170
0.5690,7.3149,7.1267
0.5700,7.3278,7.1365
0.5710,7.3406,7.1462
0.5720,7.3535,7.1559
0.5730,7.3663,7.1656
0.5740,7.3792,7.1753
0.5750,7.3921,7.1850
0.5760,7.4049,7.1946
0.5770,7.4178,7.2043
0.5780,7.4306,7.2140
0.5790,7.4435,7.2236
0.5800,7.4563,7.2332
0.5810,7.4692,7.2428
0.5820,7.4820,7.2525
0.5830,7.4949,7.2621
0.5840,7.5078,7.2717
0.5850,7.5206,7.2812
0.5860,7.5335,7.2908
0.5870,7.5463,7.3004
0.5880,7.5592,7.3099
0.5890,7.5720,7.3195
0.5900,7.5849,7.3290
0.5910,7.5977,7.3385
0.5920,7.6106,7.3480
0.5930,7.6235,7.3575
0.5940,7.6363,7.3670
0.5950,7.6492,7.3765
0.5960,7.6620,7.3860
0.5970,7.6749,7.3955
0.5980,7.6877,7.4049
0.5990,7.7006,7.4144
0.6000,7.7135,7.4238
0.6010,7.7263,7.4332
0.6020,7.7392,7.4426
0.6030,7.7520,7.4520
0.6040,7.7649,7.4614
0.6050,7.7777,7.4708
0.6060,7.7906,7.4802
0.6070,7.8034,7.4896
0.6080,7.8163,7.4989
0.6090,7.8292,7.5083
0.6100,7.8420,7.5176
0.6110,7.8549,7.5269
0.6120,7.8677,7.5362
0.6130,7.8806,7.5456
0.6140,7.8934,7.5548
0.6150,7.9063,7.5641
0.6160,7.9191,7.5734
0.6170,7.9320,7.5827
0.6180,7.9449,7.5919
0.6190,7.9577,7.6012
0.6200,7.9706,7.6104
0.6210,7.9834,7.6197
0.6220,7.9963,7.6289
0.6230,8.0091,7.6381
0.6240,8.0220,7.6473
0.6250,8.0348,7.6565
0.6260,8.0477,7.6657
0.6270,8.0606,7.6748
0.6280,8.0734,7.6840
0.6290,8.0863,7.6931
0.6300,8.0991,7.7023
0.6310,8.1120,7.7114
0.6320,8.1248,7.7205
0.6330,8.1377,7.7296
0.6340,8.1505,7.7387
0.6350,8.1634,7.7478
0.6360,8.1763,7.7569
0.6370,8.1891,7.7660
0.6380,8.2020,7.7750
0.6390,8.2148,7.7841
0.6400,8.2277,7.7931
0.6410,8.2405,7.8022
0.6420,8.2534,7.8112
0.6430,8.2662,7.8202
0.6440,8.2791,7.8292
0.6450,8.2920,7.8382
0.6460,8.3048,7.8472
0.6470,8.3177,7.8562
0.6480,8.3305,7.8651
0.6490,8.3434,7.8741
0.6500,8.3562,7.8830
0.6510,8.3691,7.8920
0.6520,8.3820,7.9009
0.6530,8.3948,7.9098
0.6540,8.4077,7.9187
0.6550,8.4205,7.9276
0.6560,8.4334,7.9365
0.6570,8.4462,7.9454
0.6580,8.4591,7.9542
0.6590,8.4719,7.9631
0.6600,8.4848,7.9719
0.6610,8.4977,7.9808
0.6620,8.5105,7.9896
0.6630,8.5234,7.9984
0.6640,8.5362,8.0072
0.6650,8.5491,8.0160
0.6660,8.5619,8.0248
0.6670,8.5748,8.0336
0.6680,8.5876,8.0423
0.6690,8.6005,8.0511
0.6700,8.6134,8.0599
0.6710,8.6262,8.0686
0.6720,8.6391,8.0773
0.6730,8.6519,8.0860
0.6740,8.6648,8.0947
0.6750,8.6776,8.1034
0.6760,8.6905,8.1121
0.6770,8.7033,8.1208
0.6780,8.7162,8.1295
0.6790,8.7291,8.1381
0.6800,8.7419,8.1468
0.6810,8.7548,8.1554
0.6820,8.7676,8.1641
0.6830,8.7805,8.1727
0.6840,8.7933,8.1813
0.6850,8.8062,8.1899
0.6860,8.8190,8.1985
0.6870,8.8319,8.2071
0.6880,8.8448,8.2156
0.6890,8.8576,8.2242
0.6900,8.8705,8.2328
0.6910,8.8833,8.2413
0.6920,8.8962,8.2498
0.6930,8.9090,8.2584
0.6940,8.9219,8.2669
0.6950,8.9347,8.2754
0.6960,8.9476,8.2839
0.6970,8.9605,8.2923
0.6980,8.9733,8.3008
0.6990,8.9862,8.3093
0.7000,8.9990,8.3177
0.7010,9.0119,8.3262
0.7020,9.0247,8.3346
0.7030,9.0376,8.3430
0.7040,9.0504,8.3515
0.7050,9.0633,8.3599
0.7060,9.0762,8.3683
0.7070,9.0890,8.3766
0.7080,9.1019,8.3850
0.7090,9.1147,8.3934
0.7100,9.1276,8.4017
0.7110,9.1404,8.4101
0.7120,9.1533,8.4184
0.7130,9.1662,8.4267
0.7140,9.1790,8.4351
0.7150,9.1919,8.4434
0.7160,9.2047,8.4517
0.7170,9.2176,8.4600
0.7180,9.2304,8.4682
0.7190,9.2433,8.4765
0.7200,9.2561,8.4848
0.7210,9.2690,8.4930
0.7220,9.2819,8.5012
0.7230,9.2947,8.5095
0.7240,9.3076,8.5177
0.7250,9.3204,8.5259
0.7260,9.3333,8.5341
0.7270,9.3461,8.5423
0.7280,9.3590,8.5505
0.7290,9.3718,8.5586
0.7300,9.3847,8.5668
0.7310,9.3976,8.5749
0.7320,9.4104,8.5831
0.7330,9.4233,8.5912
0.7340,9.4361,8.5993
0.7350,9.4490,8.6074
0.7360,9.4618,8.6155
0.7370,9.4747,8.6236
0.7380,9.4875,8.6317
0.7390,9.5004,8.6398
0.7400,9.5133,8.6479
0.7410,9.5261,8.6559
0.7420,9.5390,8.6639
0.7430,9.5518,8.6720
0.7440,9.5647,8.6800
0.7450,9.5775,8.6880
0.7460,9.5904,8.6960
0.7470,9.6032,8.7040
0.7480,9.6161,8.7120
0.7490,9.6290,8.7200
0.7500,9.6418,8.7279
0.7510,9.6547,8.7359
0.7520,9.6675,8.7438
0.7530,9.6804,8.7518
0.7540,9.6932,8.7597
0.7550,9.7061,8.7676
0.7560,9.7189,8.7755
0.7570,9.7318,8.7834
0.7580,9.7447,8.7913
0.7590,9.7575,8.7992
0.7600,9.7704,8.8070
0.7610,9.7832,8.8149
0.7620,9.7961,8.8227
0.7630,9.8089,8.8306
0.7640,9.8218,8.8384
0.7650,9.8347,8.8462
0.7660,9.8475,8.8540
0.7670,9.8604,8.8618
0.7680,9.8732,8.8696
0.7690,9.8861,8.8774
0.7700,9.8989,8.8851
0.7710,9.9118,8.8929
0.7720,9.9246,8.9006
0.7730,9.9375,8.9084
0.7740,9.9504,8.9161
0.7750,9.9632,8.9238
0.7760,9.9761,8.9315
0.7770,9.9889,8.9392
0.7780,10.0018,8.9469
0.7790,10.0146,8.9546
0.7800,10.0275,8.9623
0.7810,10.0403,8.9699
0.7820,10.0532,8.9776
0.7830,10.0661,8.9852
0.7840,10.0789,8.9928
0.7850,10.0918,9.0005
0.7860,10.1046,9.0081
0.7870,10.1175,9.0157
0.7880,10.1303,9.0233
0.7890,10.1432,9.0308
0.7900,10.1560,9.0384
0.7910,10.1689,9.0460
0.7920,10.1818,9.0535
0.7930,10.1946,9.0611
0.7940,10.2075,9.0686
0.7950,10.2203,9.0761
0.7960,10.2332,9.0836
0.7970,10.2460,9.0911
0.7980,10.2589,9.0986
0.7990,10.2717,9.1061
0.8000,10.2846,9.1136
0.8010,10.2975,9.1211
0.8020,10.3103,9.1285
0.8030,10.3232,9.1359
0.8040,10.3360,9.1434
0.8050,10.3489,9.1508
0.8060,10.3617,9.1582
0.8070,10.3746,9.1656
0.8080,10.3874,9.1730
0.8090,10.4003,9.1804
0.8100,10.4132,9.1878
0.8110,10.4260,9.1951
0.8120,10.4389,9.2025
0.8130,10.4517,9.2098
0.8140,10.4646,9.2172
0.8150,10.4774,9.2245
0.8160,10.4903,9.2318
0.8170,10.5031,9.2391
0.8180,10.5160,9.2464
0.8190,10.5289,9.2537
0.8200,10.5417,9.2610
