T,X,Y
1.5780,20.2864,11.9548
1.5790,20.2992,11.9546
1.5800,20.3121,11.9544
1.5810,20.3249,11.9542
1.5820,20.3378,11.9540
1.5830,20.3507,11.9538
1.5840,20.3635,11.9536
1.5850,20.3764,11.9534
1.5860,20.3892,11.9531
1.5870,20.4021,11.9529
1.5880,20.4149,11.9526
1.5890,20.4278,11.9524
1.5900,20.4406,11.9521
1.5910,20.4535,11.9518
1.5920,20.4664,11.9515
1.5930,20.4792,11.9512
1.5940,20.4921,11.9509
1.5950,20.5049,11.9506
1.5960,20.5178,11.9502
1.5970,20.5306,11.9499
1.5980,20.5435,11.9495
1.5990,20.5563,11.9491
1.6000,20.5692,11.9488
1.6010,20.5821,11.9484
1.6020,20.5949,11.9480
1.6030,20.6078,11.9476
1.6040,20.6206,11.9472
1.6050,20.6335,11.9468
1.6060,20.6463,11.9463
1.6070,20.6592,11.9459
1.6080,20.6720,11.9454
1.6090,20.6849,11.9450
1.6100,20.6978,11.9445
1.6110,20.7106,11.9440
1.6120,20.7235,11.9435
1.6130,20.7363,11.9430
1.6140,20.7492,11.9425
1.6150,20.7620,11.9420
1.6160,20.7749,11.9414
1.6170,20.7878,11.9409
1.6180,20.8006,11.9403
1.6190,20.8135,11.9398
1.6200,20.8263,11.9392
1.6210,20.8392,11.9386
1.6220,20.8520,11.9380
1.6230,20.8649,11.9374
1.6240,20.8777,11.9368
1.6250,20.8906,11.9362
1.6260,20.9035,11.9356
1.6270,20.9163,11.9349
1.6280,20.9292,11.9343
1.6290,20.9420,11.9336
1.6300,20.9549,11.9330
1.6310,20.9677,11.9323
1.6320,20.9806,11.9316
1.6330,20.9934,11.9309
1.6340,21.0063,11.9302
1.6350,21.0192,11.9295
1.6360,21.0320,11.9287
1.6370,21.0449,11.9280
1.6380,21.0577,11.9273
1.6390,21.0706,11.9265
1.6400,21.0834,11.9257
1.6410,21.0963,11.9249
1.6420,21.1091,11.9242
1.6430,21.1220,11.9234
1.6440,21.1349,11.9226
1.6450,21.1477,11.9217
1.6460,21.1606,11.9209
1.6470,21.1734,11.9201
1.6480,21.1863,11.9192
1.6490,21.1991,11.9184
1.6500,21.2120,11.9175
1.6510,21.2248,11.9166
1.6520,21.2377,11.9158
1.6530,21.2506,11.9149
1.6540,21.2634,11.9140
1.6550,21.2763,11.9130
1.6560,21.2891,11.9121
1.6570,21.3020,11.9112
1.6580,21.3148,11.9102
1.6590,21.3277,11.9093
1.6600,21.3405,11.9083
1.6610,21.3534,11.9073
1.6620,21.3663,11.9064
1.6630,21.3791,11.9054
1.6640,21.3920,11.9044
1.6650,21.4048,11.9033
1.6660,21.4177,11.9023
1.6670,21.4305,11.9013
1.6680,21.4434,11.9003
1.6690,21.4563,11.8992
1.6700,21.4691,11.8981
1.6710,21.4820,11.8971
1.6720,21.4948,11.8960
1.6730,21.5077,11.8949
1.6740,21.5205,11.8938
1.6750,21.5334,11.8927
1.6760,21.5462,11.8916
1.6770,21.5591,11.8904
1.6780,21.5720,11.8893
1.6790,21.5848,11.8881
1.6800,21.5977,11.8870
1.6810,21.6105,11.8858
1.6820,21.6234,11.8846
1.6830,21.6362,11.8834
1.6840,21.6491,11.8822
1.6850,21.6619,11.8810
1.6860,21.6748,11.8798
1.6870,21.6877,11.8786
1.6880,21.7005,11.8773
1.6890,21.7134,11.8761
1.6900,21.7262,11.8748
1.6910,21.7391,11.8736
1.6920,21.7519,11.8723
1.6930,21.7648,11.8710
1.6940,21.7776,11.8697
1.6950,21.7905,11.8684
1.6960,21.8034,11.8671
1.6970,21.8162,11.8658
1.6980,21.8291,11.8644
1.6990,21.8419,11.8631
1.7000,21.8548,11.8617
1.7010,21.8676,11.8604
1.7020,21.8805,11.8590
1.7030,21.8933,11.8576
1.7040,21.9062,11.8562
1.7050,21.9191,11.8548
1.7060,21.9319,11.8534
1.7070,21.9448,11.8520
1.7080,21.9576,11.8505
1.7090,21.9705,11.8491
1.7100,21.9833,11.8476
1.7110,21.9962,11.8462
1.7120,22.0090,11.8447
1.7130,22.0219,11.8432
1.7140,22.0348,11.8417
1.7150,22.0476,11.8402
1.7160,22.0605,11.8387
1.7170,22.0733,11.8372
1.7180,22.0862,11.8356
1.7190,22.0990,11.8341
1.7200,22.1119,11.8325
1.7210,22.1247,11.8310
1.7220,22.1376,11.8294
1.7230,22.1505,11.8278
1.7240,22.1633,11.8262
1.7250,22.1762,11.8246
1.7260,22.1890,11.8230
1.7270,22.2019,11.8214
1.7280,22.2147,11.8198
1.7290,22.2276,11.8181
1.7300,22.2405,11.8165
1.7310,22.2533,11.8148
1.7320,22.2662,11.8131
1.7330,22.2790,11.8115
1.7340,22.2919,11.8098
1.7350,22.3047,11.8081
1.7360,22.3176,11.8064
1.7370,22.3304,11.8047
1.7380,22.3433,11.8029
1.7390,22.3562,11.8012
1.7400,22.3690,11.7994
1.7410,22.3819,11.7977
1.7420,22.3947,11.7959
1.7430,22.4076,11.7941
1.7440,22.4204,11.7923
1.7450,22.4333,11.7905
1.7460,22.4461,11.7887
1.7470,22.4590,11.7869
1.7480,22.4719,11.7851
1.7490,22.4847,11.7833
1.7500,22.4976,11.7814
1.7510,22.5104,11.7796
1.7520,22.5233,11.7777
1.7530,22.5361,11.7758
1.7540,22.5490,11.7739
1.7550,22.5618,11.7720
1.7560,22.5747,11.7701
1.7570,22.5876,11.7682
1.7580,22.6004,11.7663
1.7590,22.6133,11.7643
1.7600,22.6261,11.7624
1.7610,22.6390,11.7604
1.7620,22.6518,11.7585
1.7630,22.6647,11.7565
1.7640,22.6775,11.7545
1.7650,22.6904,11.7525
1.7660,22.7033,11.7505
1.7670,22.7161,11.7485
1.7680,22.7290,11.7465
1.7690,22.7418,11.7445
1.7700,22.7547,11.7424
1.7710,22.7675,11.7404
1.7720,22.7804,11.7383
1.7730,22.7932,11.7362
1.7740,22.8061,11.7341
1.7750,22.8190,11.7321
1.7760,22.8318,11.7300
1.7770,22.8447,11.7278
1.7780,22.8575,11.7257
1.7790,22.8704,11.7236
1.7800,22.8832,11.7214
1.7810,22.8961,11.7193
1.7820,22.9090,11.7171
1.7830,22.9218,11.7150
1.7840,22.9347,11.7128
1.7850,22.9475,11.7106
1.7860,22.9604,11.7084
1.7870,22.9732,11.7062
1.7880,22.9861,11.7040
1.7890,22.9989,11.7017
1.7900,23.0118,11.6995
1.7910,23.0247,11.6973
1.7920,23.0375,11.6950
1.7930,23.0504,11.6927
1.7940,23.0632,11.6904
1.7950,23.0761,11.6882
1.7960,23.0889,11.6859
1.7970,23.1018,11.6836
1.7980,23.1146,11.6812
1.7990,23.1275,11.6789
1.8000,23.1404,11.6766
1.8010,23.1532,11.6742
1.8020,23.1661,11.6719
1.8030,23.1789,11.6695
1.8040,23.1918,11.6671
1.8050,23.2046,11.6647
1.8060,23.2175,11.6623
1.8070,23.2303,11.6599
1.8080,23.2432,11.6575
1.8090,23.2561,11.6551
1.8100,23.2689,11.6527
1.8110,23.2818,11.6502
1.8120,23.2946,11.6478
1.8130,23.3075,11.6453
1.8140,23.3203,11.6428
1.8150,23.3332,11.6403
1.8160,23.3460,11.6378
1.8170,23.3589,11.6353
1.8180,23.3718,11.6328
1.8190,23.3846,11.6303
1.8200,23.3975,11.6278
1.8210,23.4103,11.6252
1.8220,23.4232,11.6227
1.8230,23.4360,11.6201
1.8240,23.4489,11.6175
1.8250,23.4617,11.6150
1.8260,23.4746,11.6124
1.8270,23.4875,11.6098
1.8280,23.5003,11.6071
1.8290,23.5132,11.6045
1.8300,23.5260,11.6019
1.8310,23.5389,11.5993
1.8320,23.5517,11.5966
1.8330,23.5646,11.5939
1.8340,23.5774,11.5913
1.8350,23.5903,11.5886
1.8360,23.6032,11.5859
1.8370,23.6160,11.5832
1.8380,23.6289,11.5805
1.8390,23.6417,11.5778
1.8400,23.6546,11.5750
1.8410,23.6674,11.5723
1.8420,23.6803,11.5696
1.8430,23.6932,11.5668
1.8440,23.7060,11.5640
1.8450,23.7189,11.5612
1.8460,23.7317,11.5585
1.8470,23.7446,11.5557
1.8480,23.7574,11.5529
1.8490,23.7703,11.5500
1.8500,23.7831,11.5472
1.8510,23.7960,11.5444
1.8520,23.8089,11.5415
1.8530,23.8217,11.5387
1.8540,23.8346,11.5358
1.8550,23.8474,11.5329
1.8560,23.8603,11.5300
1.8570,23.8731,11.5271
1.8580,23.8860,11.5242
1.8590,23.8988,11.5213
1.8600,23.9117,11.5184
1.8610,23.9246,11.5155
1.8620,23.9374,11.5125
1.8630,23.9503,11.5096
1.8640,23.9631,11.5066
1.8650,23.9760,11.5036
1.8660,23.9888,11.5006
1.8670,24.0017,11.4976
1.8680,24.0145,11.4946
1.8690,24.0274,11.4916
1.8700,24.0403,11.4886
1.8710,24.0531,11.4856
1.8720,24.0660,11.4825
1.8730,24.0788,11.4795
1.8740,24.0917,11.4764
1.8750,24.1045,11.4733
1.8760,24.1174,11.4702
1.8770,24.1302,11.4672
1.8780,24.1431,11.4641
1.8790,24.1560,11.4609
1.8800,24.1688,11.4578
1.8810,24.1817,11.4547
1.8820,24.1945,11.4515
1.8830,24.2074,11.4484
1.8840,24.2202,11.4452
1.8850,24.2331,11.4421
1.8860,24.2459,11.4389
1.8870,24.2588,11.4357
1.8880,24.2717,11.4325
1.8890,24.2845,11.4293
1.8900,24.2974,11.4261
1.8910,24.3102,11.4228
1.8920,24.3231,11.4196
1.8930,24.3359,11.4163
1.8940,24.3488,11.4131
1.8950,24.3617,11.4098
1.8960,24.3745,11.4065
1.8970,24.3874,11.4032
1.8980,24.4002,11.3999
1.8990,24.4131,11.3966
1.9000,24.4259,11.3933
1.9010,24.4388,11.3900
1.9020,24.4516,11.3867
1.9030,24.4645,11.3833
1.9040,24.4774,11.3799
1.9050,24.4902,11.3766
1.9060,24.5031,11.3732
1.9070,24.5159,11.3698
1.9080,24.5288,11.3664
1.9090,24.5416,11.3630
1.9100,24.5545,11.3596
1.9110,24.5673,11.3562
1.9120,24.5802,11.3527
1.9130,24.5931,11.3493
1.9140,24.6059,11.3458
1.9150,24.6188,11.3424
1.9160,24.6316,11.3389
1.9170,24.6445,11.3354
1.9180,24.6573,11.3319
1.9190,24.6702,11.3284
1.9200,24.6830,11.3249
1.9210,24.6959,11.3214
1.9220,24.7088,11.3178
1.9230,24.7216,11.3143
1.9240,24.7345,11.3107
1.9250,24.7473,11.3072
1.9260,24.7602,11.3036
1.9270,24.7730,11.3000
1.9280,24.7859,11.2964
1.9290,24.7987,11.2928
1.9300,24.8116,11.2892
1.9310,24.8245,11.2856
1.9320,24.8373,11.2820
1.9330,24.8502,11.2783
1.9340,24.8630,11.2747
1.9350,24.8759,11.2710
1.9360,24.8887,11.2673
1.9370,24.9016,11.2637
1.9380,24.9144,11.2600
1.9390,24.9273,11.2563
1.9400,24.9402,11.2526
1.9410,24.9530,11.2488
1.9420,24.9659,11.2451
1.9430,24.9787,11.2414
1.9440,24.9916,11.2376
1.9450,25.0044,11.2339
1.9460,25.0173,11.2301
1.9470,25.0301,11.2263
1.9480,25.0430,11.2225
1.9490,25.0559,11.2187
1.9500,25.0687,11.2149
1.9510,25.0816,11.2111
1.9520,25.0944,11.2073
1.9530,25.1073,11.2034
1.9540,25.1201,11.1996
1.9550,25.1330,11.1957
1.9560,25.1459,11.1918
1.9570,25.1587,11.1880
1.9580,25.1716,11.1841
1.9590,25.1844,11.1802
1.9600,25.1973,11.1763
1.9610,25.2101,11.1724
1.9620,25.2230,11.1684
1.9630,25.2358,11.1645
1.9640,25.2487,11.1606
1.9650,25.2616,11.1566
1.9660,25.2744,11.1526
1.9670,25.2873,11.1487
1.9680,25.3001,11.1447
1.9690,25.3130,11.1407
1.9700,25.3258,11.1367
1.9710,25.3387,11.1327
1.9720,25.3515,11.1286
1.9730,25.3644,11.1246
1.9740,25.3773,11.1206
1.9750,25.3901,11.1165
1.9760,25.4030,11.1124
1.9770,25.4158,11.1084
1.9780,25.4287,11.1043
1.9790,25.4415,11.1002
1.9800,25.4544,11.0961
1.9810,25.4672,11.0920
1.9820,25.4801,11.0879
1.9830,25.4930,11.0837
1.9840,25.5058,11.0796
1.9850,25.5187,11.0754
1.9860,25.5315,11.0713
1.9870,25.5444,11.0671
1.9880,25.5572,11.0629
1.9890,25.5701,11.0587
1.9900,25.5829,11.0545
1.9910,25.5958,11.0503
1.9920,25.6087,11.0461
1.9930,25.6215,11.0419
1.9940,25.6344,11.0376
1.9950,25.6472,11.0334
1.9960,25.6601,11.0291
1.9970,25.6729,11.0248
1.9980,25.6858,11.0206
1.9990,25.6986,11.0163
2.0000,25.7115,11.0120
2.0010,25.7244,11.0077
2.0020,25.7372,11.0033
2.0030,25.7501,10.9990
2.0040,25.7629,10.9947
2.0050,25.7758,10.9903
2.0060,25.7886,10.9860
2.0070,25.8015,10.9816
2.0080,25.8144,10.9772
2.0090,25.8272,10.9728
2.0100,25.8401,10.9684
2.0110,25.8529,10.9640
2.0120,25.8658,10.9596
2.0130,25.8786,10.9552
2.0140,25.8915,10.9508
2.0150,25.9043,10.9463
2.0160,25.9172,10.9418
2.0170,25.9301,10.9374
2.0180,25.9429,10.9329
2.0190,25.9558,10.9284
2.0200,25.9686,10.9239
2.0210,25.9815,10.9194
2.0220,25.9943,10.9149
2.0230,26.0072,10.9104
2.0240,26.0200,10.9058
2.0250,26.0329,10.9013
2.0260,26.0458,10.8967
2.0270,26.0586,10.8922
2.0280,26.0715,10.8876
2.0290,26.0843,10.8830
2.0300,26.0972,10.8784
2.0310,26.1100,10.8738
2.0320,26.1229,10.8692
2.0330,26.1357,10.8646
2.0340,26.1486,10.8600
2.0350,26.1615,10.8553
2.0360,26.1743,10.8507
2.0370,26.1872,10.8460
2.0380,26.2000,10.8413
2.0390,26.2129,10.8367
2.0400,26.2257,10.8320
2.0410,26.2386,10.8273
2.0420,26.2514,10.8225
2.0430,26.2643,10.8178
2.0440,26.2772,10.8131
2.0450,26.2900,10.8084
2.0460,26.3029,10.8036
2.0470,26.3157,10.7988
2.0480,26.3286,10.7941
2.0490,26.3414,10.7893
2.0500,26.3543,10.7845
2.0510,26.3671,10.7797
2.0520,26.3800,10.7749
2.0530,26.3929,10.7701
2.0540,26.4057,10.7652
2.0550,26.4186,10.7604
2.0560,26.4314,10.7556
2.0570,26.4443,10.7507
2.0580,26.4571,10.7458
2.0590,26.4700,10.7410
2.0600,26.4828,10.7361
2.0610,26.4957,10.7312
2.0620,26.5086,10.7263
2.0630,26.5214,10.7213
2.0640,26.5343,10.7164
2.0650,26.5471,10.7115
2.0660,26.5600,10.7065
2.0670,26.5728,10.7016
2.0680,26.5857,10.6966
2.0690,26.5986,10.6916
2.0700,26.6114,10.6867
2.0710,26.6243,10.6817
2.0720,26.6371,10.6767
2.0730,26.6500,10.6716
2.0740,26.6628,10.6666
2.0750,26.6757,10.6616
2.0760,26.6885,10.6565
2.0770,26.7014,10.6515
2.0780,26.7143,10.6464
2.0790,26.7271,10.6413
2.0800,26.7400,10.6363
2.0810,26.7528,10.6312
2.0820,26.7657,10.6261
2.0830,26.7785,10.6209
2.0840,26.7914,10.6158
2.0850,26.8042,10.6107
2.0860,26.8171,10.6055
2.0870,26.8300,10.6004
2.0880,26.8428,10.5952
2.0890,26.8557,10.5901
2.0900,26.8685,10.5849
2.0910,26.8814,10.5797
2.0920,26.8942,10.5745
2.0930,26.9071,10.5693
2.0940,26.9199,10.5640
2.0950,26.9328,10.5588
2.0960,26.9457,10.5536
2.0970,26.9585,10.5483
2.0980,26.9714,10.5431
2.0990,26.9842,10.5378
2.1000,26.9971,10.5325
2.1010,27.0099,10.5272
2.1020,27.0228,10.5219
2.1030,27.0356,10.5166
2.1040,27.0485,10.5113
2.1050,27.0614,10.5060
2.1060,27.0742,10.5006
2.1070,27.0871,10.4953
2.1080,27.0999,10.4899
2.1090,27.1128,10.4846
2.1100,27.1256,10.4792
2.1110,27.1385,10.4738
2.1120,27.1513,10.4684
2.1130,27.1642,10.4630
2.1140,27.1771,10.4576
2.1150,27.1899,10.4521
2.1160,27.2028,10.4467
2.1170,27.2156,10.4413
2.1180,27.2285,10.4358
2.1190,27.2413,10.4303
2.1200,27.2542,10.4249
2.1210,27.2671,10.4194
2.1220,27.2799,10.4139
2.1230,27.2928,10.4084
2.1240,27.3056,10.4029
2.1250,27.3185,10.3973
2.1260,27.3313,10.3918
2.1270,27.3442,10.3862
2.1280,27.3570,10.3807
2.1290,27.3699,10.3751
2.1300,27.3828,10.3696
2.1310,27.3956,10.3640
2.1320,27.4085,10.3584
2.1330,27.4213,10.3528
2.1340,27.4342,10.3472
2.1350,27.4470,10.3415
2.1360,27.4599,10.3359
2.1370,27.4727,10.3303
2.1380,27.4856,10.3246
2.1390,27.4985,10.3189
2.1400,27.5113,10.3133
2.1410,27.5242,10.3076
2.1420,27.5370,10.3019
2.1430,27.5499,10.2962
2.1440,27.5627,10.2905
2.1450,27.5756,10.2848
2.1460,27.5884,10.2790
2.1470,27.6013,10.2733
2.1480,27.6142,10.2675
2.1490,27.6270,10.2618
2.1500,27.6399,10.2560
2.1510,27.6527,10.2502
2.1520,27.6656,10.2444
2.1530,27.6784,10.2386
2.1540,27.6913,10.2328
2.1550,27.7041,10.2270
2.1560,27.7170,10.2212
2.1570,27.7299,10.2153
2.1580,27.7427,10.2095
2.1590,27.7556,10.2036
2.1600,27.7684,10.1978
2.1610,27.7813,10.1919
2.1620,27.7941,10.1860
2.1630,27.8070,10.1801
2.1640,27.8198,10.1742
2.1650,27.8327,10.1683
2.1660,27.8456,10.1623
2.1670,27.8584,10.1564
2.1680,27.8713,10.1505
2.1690,27.8841,10.1445
2.1700,27.8970,10.1385
2.1710,27.9098,10.1326
2.1720,27.9227,10.1266
2.1730,27.9355,10.1206
2.1740,27.9484,10.1146
2.1750,27.9613,10.1085
2.1760,27.9741,10.1025
2.1770,27.9870,10.0965
2.1780,27.9998,10.0904
2.1790,28.0127,10.0844
2.1800,28.0255,10.0783
2.1810,28.0384,10.0722
2.1820,28.0513,10.0662
2.1830,28.0641,10.0601
2.1840,28.0770,10.0540
2.1850,28.0898,10.0479
2.1860,28.1027,10.0417
2.1870,28.1155,10.0356
2.1880,28.1284,10.0295
2.1890,28.1412,10.0233
2.1900,28.1541,10.0171
2.1910,28.1670,10.0110
2.1920,28.1798,10.0048
2.1930,28.1927,9.9986
2.1940,28.2055,9.9924
2.1950,28.2184,9.9862
2.1960,28.2312,9.9800
2.1970,28.2441,9.9737
2.1980,28.2569,9.9675
2.1990,28.2698,9.9612
2.2000,28.2827,9.9550
2.2010,28.2955,9.9487
2.2020,28.3084,9.9424
2.2030,28.3212,9.9361
2.2040,28.3341,9.9298
2.2050,28.3469,9.9235
2.2060,28.3598,9.9172
2.2070,28.3726,9.9109
2.2080,28.3855,9.9045
2.2090,28.3984,9.8982
2.2100,28.4112,9.8918
2.2110,28.4241,9.8854
2.2120,28.4369,9.8791
2.2130,28.4498,9.8727
2.2140,28.4626,9.8663
2.2150,28.4755,9.8599
2.2160,28.4883,9.8535
2.2170,28.5012,9.8470
2.2180,28.5141,9.8406
2.2190,28.5269,9.8341
2.2200,28.5398,9.8277
2.2210,28.5526,9.8212
2.2220,28.5655,9.8147
2.2230,28.5783,9.8083
2.2240,28.5912,9.8018
2.2250,28.6040,9.7952
2.2260,28.6169,9.7887
2.2270,28.6298,9.7822
2.2280,28.6426,9.7757
2.2290,28.6555,9.7691
2.2300,28.6683,9.7626
2.2310,28.6812,9.7560
2.2320,28.6940,9.7494
2.2330,28.7069,9.7428
2.2340,28.7198,9.7362
2.2350,28.7326,9.7296
2.2360,28.7455,9.7230
2.2370,28.7583,9.7164
2.2380,28.7712,9.7098
2.2390,28.7840,9.7031
2.2400,28.7969,9.6965
2.2410,28.8097,9.6898
2.2420,28.8226,9.6831
2.2430,28.8355,9.6765
2.2440,28.8483,9.6698
2.2450,28.8612,9.6631
2.2460,28.8740,9.6563
2.2470,28.8869,9.6496
2.2480,28.8997,9.6429
2.2490,28.9126,9.6362
2.2500,28.9254,9.6294
2.2510,28.9383,9.6226
2.2520,28.9512,9.6159
2.2530,28.9640,9.6091
2.2540,28.9769,9.6023
2.2550,28.9897,9.5955
2.2560,29.0026,9.5887
2.2570,29.0154,9.5819
2.2580,29.0283,9.5750
2.2590,29.0411,9.5682
2.2600,29.0540,9.5613
2.2610,29.0669,9.5545
2.2620,29.0797,9.5476
2.2630,29.0926,9.5407
2.2640,29.1054,9.5338
2.2650,29.1183,9.5269
2.2660,29.1311,9.5200
2.2670,29.1440,9.5131
2.2680,29.1568,9.5062
2.2690,29.1697,9.4993
2.2700,29.1826,9.4923
2.2710,29.1954,9.4854
2.2720,29.2083,9.4784
2.2730,29.2211,9.4714
2.2740,29.2340,9.4644
2.2750,29.2468,9.4574
2.2760,29.2597,9.4504
2.2770,29.2725,9.4434
2.2780,29.2854,9.4364
2.2790,29.2983,9.4293
2.2800,29.3111,9.4223
2.2810,29.3240,9.4152
2.2820,29.3368,9.4082
2.2830,29.3497,9.4011
2.2840,29.3625,9.3940
2.2850,29.3754,9.3869
2.2860,29.3882,9.3798
2.2870,29.4011,9.3727
2.2880,29.4140,9.3656
2.2890,29.4268,9.3584
2.2900,29.4397,9.3513
2.2910,29.4525,9.3441
2.2920,29.4654,9.3370
2.2930,29.4782,9.3298
2.2940,29.4911,9.3226
2.2950,29.5040,9.3154
2.2960,29.5168,9.3082
2.2970,29.5297,9.3010
2.2980,29.5425,9.2938
2.2990,29.5554,9.2866
2.3000,29.5682,9.2793
2.3010,29.5811,9.2721
2.3020,29.5939,9.2648
2.3030,29.6068,9.2575
2.3040,29.6197,9.2502
2.3050,29.6325,9.2430
2.3060,29.6454,9.2357
2.3070,29.6582,9.2283
2.3080,29.6711,9.2210
2.3090,29.6839,9.2137
2.3100,29.6968,9.2064
2.3110,29.7096,9.1990
2.3120,29.7225,9.1916
2.3130,29.7354,9.1843
2.3140,29.7482,9.1769
2.3150,29.7611,9.1695
2.3160,29.7739,9.1621
2.3170,29.7868,9.1547
2.3180,29.7996,9.1473
2.3190,29.8125,9.1398
2.3200,29.8253,9.1324
2.3210,29.8382,9.1250
2.3220,29.8511,9.1175
2.3230,29.8639,9.1100
2.3240,29.8768,9.1026
2.3250,29.8896,9.0951
2.3260,29.9025,9.0876
2.3270,29.9153,9.0801
2.3280,29.9282,9.0726
2.3290,29.9410,9.0650
2.3300,29.9539,9.0575
2.3310,29.9668,9.0499
2.3320,29.9796,9.0424
2.3330,29.9925,9.0348
2.3340,30.0053,9.0272
2.3350,30.0182,9.0197
