T,X,Y
2.3360,30.0310,9.0121
2.3370,30.0439,9.0045
2.3380,30.0567,8.9968
2.3390,30.0696,8.9892
2.3400,30.0825,8.9816
2.3410,30.0953,8.9739
2.3420,30.1082,8.9663
2.3430,30.1210,8.9586
2.3440,30.1339,8.9509
2.3450,30.1467,8.9433
2.3460,30.1596,8.9356
2.3470,30.1725,8.9279
2.3480,30.1853,8.9202
2.3490,30.1982,8.9124
2.3500,30.2110,8.9047
2.3510,30.2239,8.8970
2.3520,30.2367,8.8892
2.3530,30.2496,8.8814
2.3540,30.2624,8.8737
2.3550,30.2753,8.8659
2.3560,30.2882,8.8581
2.3570,30.3010,8.8503
2.3580,30.3139,8.8425
2.3590,30.3267,8.8347
2.3600,30.3396,8.8268
2.3610,30.3524,8.8190
2.3620,30.3653,8.8111
2.3630,30.3781,8.8033
2.3640,30.3910,8.7954
2.3650,30.4039,8.7875
2.3660,30.4167,8.7796
2.3670,30.4296,8.7717
2.3680,30.4424,8.7638
2.3690,30.4553,8.7559
2.3700,30.4681,8.7480
2.3710,30.4810,8.7400
2.3720,30.4938,8.7321
2.3730,30.5067,8.7241
2.3740,30.5196,8.7162
2.3750,30.5324,8.7082
2.3760,30.5453,8.7002
2.3770,30.5581,8.6922
2.3780,30.5710,8.6842
2.3790,30.5838,8.6762
2.3800,30.5967,8.6682
2.3810,30.6095,8.6601
2.3820,30.6224,8.6521
2.3830,30.6353,8.6440
2.3840,30.6481,8.6360
2.3850,30.6610,8.6279
2.3860,30.6738,8.6198
2.3870,30.6867,8.6117
2.3880,30.6995,8.6036
2.3890,30.7124,8.5955
2.3900,30.7252,8.5874
2.3910,30.7381,8.5792
2.3920,30.7510,8.5711
2.3930,30.7638,8.5629
2.3940,30.7767,8.5548
2.3950,30.7895,8.5466
2.3960,30.8024,8.5384
2.3970,30.8152,8.5302
2.3980,30.8281,8.5220
2.3990,30.8409,8.5138
2.4000,30.8538,8.5056
2.4010,30.8667,8.4973
2.4020,30.8795,8.4891
2.4030,30.8924,8.4808
2.4040,30.9052,8.4726
2.4050,30.9181,8.4643
2.4060,30.9309,8.4560
2.4070,30.9438,8.4477
2.4080,30.9567,8.4394
2.4090,30.9695,8.4311
2.4100,30.9824,8.4228
2.4110,30.9952,8.4145
2.4120,31.0081,8.4061
2.4130,31.0209,8.3978
2.4140,31.0338,8.3894
2.4150,31.0466,8.3810
2.4160,31.0595,8.3727
2.4170,31.0724,8.3643
2.4180,31.0852,8.3559
2.4190,31.0981,8.3475
2.4200,31.1109,8.3390
2.4210,31.1238,8.3306
2.4220,31.1366,8.3222
2.4230,31.1495,8.3137
2.4240,31.1623,8.3053
2.4250,31.1752,8.2968
2.4260,31.1881,8.2883
2.4270,31.2009,8.2798
2.4280,31.2138,8.2713
2.4290,31.2266,8.2628
2.4300,31.2395,8.2543
2.4310,31.2523,8.2458
2.4320,31.2652,8.2372
2.4330,31.2780,8.2287
2.4340,31.2909,8.2201
2.4350,31.3038,8.2116
2.4360,31.3166,8.2030
2.4370,31.3295,8.1944
2.4380,31.3423,8.1858
2.4390,31.3552,8.1772
2.4400,31.3680,8.1686
2.4410,31.3809,8.1600
2.4420,31.3937,8.1513
2.4430,31.4066,8.1427
2.4440,31.4195,8.1340
2.4450,31.4323,8.1254
2.4460,31.4452,8.1167
2.4470,31.4580,8.1080
2.4480,31.4709,8.0993
2.4490,31.4837,8.0906
2.4500,31.4966,8.0819
2.4510,31.5094,8.0732
2.4520,31.5223,8.0644
2.4530,31.5352,8.0557
2.4540,31.5480,8.0469
2.4550,31.5609,8.0382
2.4560,31.5737,8.0294
2.4570,31.5866,8.0206
2.4580,31.5994,8.0118
2.4590,31.6123,8.0030
2.4600,31.6252,7.9942
2.4610,31.6380,7.9854
2.4620,31.6509,7.9766
2.4630,31.6637,7.9677
2.4640,31.6766,7.9589
2.4650,31.6894,7.9500
2.4660,31.7023,7.9411
2.4670,31.7151,7.9323
2.4680,31.7280,7.9234
2.4690,31.7409,7.9145
2.4700,31.7537,7.9056
2.4710,31.7666,7.8966
2.4720,31.7794,7.8877
2.4730,31.7923,7.8788
2.4740,31.8051,7.8698
2.4750,31.8180,7.8609
2.4760,31.8308,7.8519
2.4770,31.8437,7.8429
2.4780,31.8566,7.8339
2.4790,31.8694,7.8249
2.4800,31.8823,7.8159
2.4810,31.8951,7.8069
2.4820,31.9080,7.7979
2.4830,31.9208,7.7888
2.4840,31.9337,7.7798
2.4850,31.9465,7.7707
2.4860,31.9594,7.7617
2.4870,31.9723,7.7526
2.4880,31.9851,7.7435
2.4890,31.9980,7.7344
2.4900,32.0108,7.7253
2.4910,32.0237,7.7162
2.4920,32.0365,7.7071
2.4930,32.0494,7.6979
2.4940,32.0622,7.6888
2.4950,32.0751,7.6796
2.4960,32.0880,7.6705
2.4970,32.1008,7.6613
2.4980,32.1137,7.6521
2.4990,32.1265,7.6429
2.5000,32.1394,7.6337
2.5010,32.1522,7.6245
2.5020,32.1651,7.6153
2.5030,32.1779,7.6060
2.5040,32.1908,7.5968
2.5050,32.2037,7.5875
2.5060,32.2165,7.5783
2.5070,32.2294,7.5690
2.5080,32.2422,7.5597
2.5090,32.2551,7.5504
2.5100,32.2679,7.5411
2.5110,32.2808,7.5318
2.5120,32.2936,7.5225
2.5130,32.3065,7.5132
2.5140,32.3194,7.5038
2.5150,32.3322,7.4945
2.5160,32.3451,7.4851
2.5170,32.3579,7.4757
2.5180,32.3708,7.4664
2.5190,32.3836,7.4570
2.5200,32.3965,7.4476
2.5210,32.4094,7.4382
2.5220,32.4222,7.4287
2.5230,32.4351,7.4193
2.5240,32.4479,7.4099
2.5250,32.4608,7.4004
2.5260,32.4736,7.3910
2.5270,32.4865,7.3815
2.5280,32.4993,7.3720
2.5290,32.5122,7.3625
2.5300,32.5251,7.3530
2.5310,32.5379,7.3435
2.5320,32.5508,7.3340
2.5330,32.5636,7.3245
2.5340,32.5765,7.3149
2.5350,32.5893,7.3054
2.5360,32.6022,7.2958
2.5370,32.6150,7.2863
2.5380,32.6279,7.2767
2.5390,32.6408,7.2671
2.5400,32.6536,7.2575
2.5410,32.6665,7.2479
2.5420,32.6793,7.2383
2.5430,32.6922,7.2287
2.5440,32.7050,7.2190
2.5450,32.7179,7.2094
2.5460,32.7307,7.1997
2.5470,32.7436,7.1901
2.5480,32.7565,7.1804
2.5490,32.7693,7.1707
2.5500,32.7822,7.1610
2.5510,32.7950,7.1513
2.5520,32.8079,7.1416
2.5530,32.8207,7.1319
2.5540,32.8336,7.1221
2.5550,32.8464,7.1124
2.5560,32.8593,7.1026
2.5570,32.8722,7.0929
2.5580,32.8850,7.0831
2.5590,32.8979,7.0733
2.5600,32.9107,7.0635
2.5610,32.9236,7.0537
2.5620,32.9364,7.0439
2.5630,32.9493,7.0341
2.5640,32.9621,7.0242
2.5650,32.9750,7.0144
2.5660,32.9879,7.0045
2.5670,33.0007,6.9947
2.5680,33.0136,6.9848
2.5690,33.0264,6.9749
2.5700,33.0393,6.9650
2.5710,33.0521,6.9551
2.5720,33.0650,6.9452
2.5730,33.0779,6.9353
2.5740,33.0907,6.9254
2.5750,33.1036,6.9154
2.5760,33.1164,6.9055
2.5770,33.1293,6.8955
2.5780,33.1421,6.8856
2.5790,33.1550,6.8756
2.5800,33.1678,6.8656
2.5810,33.1807,6.8556
2.5820,33.1936,6.8456
2.5830,33.2064,6.8356
2.5840,33.2193,6.8255
2.5850,33.2321,6.8155
2.5860,33.2450,6.8055
2.5870,33.2578,6.7954
2.5880,33.2707,6.7853
2.5890,33.2835,6.7753
2.5900,33.2964,6.7652
2.5910,33.3093,6.7551
2.5920,33.3221,6.7450
2.5930,33.3350,6.7348
2.5940,33.3478,6.7247
2.5950,33.3607,6.7146
2.5960,33.3735,6.7044
2.5970,33.3864,6.6943
2.5980,33.3992,6.6841
2.5990,33.4121,6.6739
2.6000,33.4250,6.6638
2.6010,33.4378,6.6536
2.6020,33.4507,6.6434
2.6030,33.4635,6.6331
2.6040,33.4764,6.6229
2.6050,33.4892,6.6127
2.6060,33.5021,6.6024
2.6070,33.5149,6.5922
2.6080,33.5278,6.5819
2.6090,33.5407,6.5717
2.6100,33.5535,6.5614
2.6110,33.5664,6.5511
2.6120,33.5792,6.5408
2.6130,33.5921,6.5305
2.6140,33.6049,6.5201
2.6150,33.6178,6.5098
2.6160,33.6306,6.4995
2.6170,33.6435,6.4891
2.6180,33.6564,6.4787
2.6190,33.6692,6.4684
2.6200,33.6821,6.4580
2.6210,33.6949,6.4476
2.6220,33.7078,6.4372
2.6230,33.7206,6.4268
2.6240,33.7335,6.4164
2.6250,33.7463,6.4059
2.6260,33.7592,6.3955
2.6270,33.7721,6.3851
2.6280,33.7849,6.3746
2.6290,33.7978,6.3641
2.6300,33.8106,6.3536
2.6310,33.8235,6.3432
2.6320,33.8363,6.3327
2.6330,33.8492,6.3221
2.6340,33.8621,6.3116
2.6350,33.8749,6.3011
2.6360,33.8878,6.2906
2.6370,33.9006,6.2800
2.6380,33.9135,6.2695
2.6390,33.9263,6.2589
2.6400,33.9392,6.2483
2.6410,33.9520,6.2377
2.6420,33.9649,6.2271
2.6430,33.9778,6.2165
2.6440,33.9906,6.2059
2.6450,34.0035,6.1953
2.6460,34.0163,6.1846
2.6470,34.0292,6.1740
2.6480,34.0420,6.1633
2.6490,34.0549,6.1527
2.6500,34.0677,6.1420
2.6510,34.0806,6.1313
2.6520,34.0935,6.1206
2.6530,34.1063,6.1099
2.6540,34.1192,6.0992
2.6550,34.1320,6.0885
2.6560,34.1449,6.0777
2.6570,34.1577,6.0670
2.6580,34.1706,6.0562
2.6590,34.1834,6.0455
2.6600,34.1963,6.0347
2.6610,34.2092,6.0239
2.6620,34.2220,6.0131
2.6630,34.2349,6.0023
2.6640,34.2477,5.9915
2.6650,34.2606,5.9807
2.6660,34.2734,5.9699
2.6670,34.2863,5.9590
2.6680,34.2991,5.9482
2.6690,34.3120,5.9373
2.6700,34.3249,5.9264
2.6710,34.3377,5.9155
2.6720,34.3506,5.9046
2.6730,34.3634,5.8937
2.6740,34.3763,5.8828
2.6750,34.3891,5.8719
2.6760,34.4020,5.8610
2.6770,34.4148,5.8500
2.6780,34.4277,5.8391
2.6790,34.4406,5.8281
2.6800,34.4534,5.8172
2.6810,34.4663,5.8062
2.6820,34.4791,5.7952
2.6830,34.4920,5.7842
2.6840,34.5048,5.7732
2.6850,34.5177,5.7622
2.6860,34.5306,5.7511
2.6870,34.5434,5.7401
2.6880,34.5563,5.7291
2.6890,34.5691,5.7180
2.6900,34.5820,5.7069
2.6910,34.5948,5.6958
2.6920,34.6077,5.6848
2.6930,34.6205,5.6737
2.6940,34.6334,5.6626
2.6950,34.6463,5.6514
2.6960,34.6591,5.6403
2.6970,34.6720,5.6292
2.6980,34.6848,5.6180
2.6990,34.6977,5.6069
2.7000,34.7105,5.5957
2.7010,34.7234,5.5845
2.7020,34.7362,5.5733
2.7030,34.7491,5.5621
2.7040,34.7620,5.5509
2.7050,34.7748,5.5397
2.7060,34.7877,5.5285
2.7070,34.8005,5.5173
2.7080,34.8134,5.5060
2.7090,34.8262,5.4948
2.7100,34.8391,5.4835
2.7110,34.8519,5.4722
2.7120,34.8648,5.4609
2.7130,34.8777,5.4497
2.7140,34.8905,5.4384
2.7150,34.9034,5.4270
2.7160,34.9162,5.4157
2.7170,34.9291,5.4044
2.7180,34.9419,5.3930
2.7190,34.9548,5.3817
2.7200,34.9676,5.3703
2.7210,34.9805,5.3590
2.7220,34.9934,5.3476
2.7230,35.0062,5.3362
2.7240,35.0191,5.3248
2.7250,35.0319,5.3134
2.7260,35.0448,5.3019
2.7270,35.0576,5.2905
2.7280,35.0705,5.2791
2.7290,35.0833,5.2676
2.7300,35.0962,5.2562
2.7310,35.1091,5.2447
2.7320,35.1219,5.2332
2.7330,35.1348,5.2217
2.7340,35.1476,5.2102
2.7350,35.1605,5.1987
2.7360,35.1733,5.1872
2.7370,35.1862,5.1757
2.7380,35.1990,5.1641
2.7390,35.2119,5.1526
2.7400,35.2248,5.1410
2.7410,35.2376,5.1294
2.7420,35.2505,5.1179
2.7430,35.2633,5.1063
2.7440,35.2762,5.0947
2.7450,35.2890,5.0831
2.7460,35.3019,5.0715
2.7470,35.3148,5.0598
2.7480,35.3276,5.0482
2.7490,35.3405,5.0365
2.7500,35.3533,5.0249
2.7510,35.3662,5.0132
2.7520,35.3790,5.0016
2.7530,35.3919,4.9899
2.7540,35.4047,4.9782
2.7550,35.4176,4.9665
2.7560,35.4305,4.9547
2.7570,35.4433,4.9430
2.7580,35.4562,4.9313
2.7590,35.4690,4.9195
2.7600,35.4819,4.9078
2.7610,35.4947,4.8960
2.7620,35.5076,4.8842
2.7630,35.5204,4.8725
2.7640,35.5333,4.8607
2.7650,35.5462,4.8489
2.7660,35.5590,4.8371
2.7670,35.5719,4.8252
2.7680,35.5847,4.8134
2.7690,35.5976,4.8016
2.7700,35.6104,4.7897
2.7710,35.6233,4.7778
2.7720,35.6361,4.7660
2.7730,35.6490,4.7541
2.7740,35.6619,4.7422
2.7750,35.6747,4.7303
2.7760,35.6876,4.7184
2.7770,35.7004,4.7065
2.7780,35.7133,4.6945
2.7790,35.7261,4.6826
2.7800,35.7390,4.6706
2.7810,35.7518,4.6587
2.7820,35.7647,4.6467
2.7830,35.7776,4.6347
2.7840,35.7904,4.6227
2.7850,35.8033,4.6107
2.7860,35.8161,4.5987
2.7870,35.8290,4.5867
2.7880,35.8418,4.5747
2.7890,35.8547,4.5626
2.7900,35.8675,4.5506
2.7910,35.8804,4.5385
2.7920,35.8933,4.5265
2.7930,35.9061,4.5144
2.7940,35.9190,4.5023
2.7950,35.9318,4.4902
2.7960,35.9447,4.4781
2.7970,35.9575,4.4660
2.7980,35.9704,4.4538
2.7990,35.9833,4.4417
2.8000,35.9961,4.4296
2.8010,36.0090,4.4174
2.8020,36.0218,4.4052
2.8030,36.0347,4.3931
2.8040,36.0475,4.3809
2.8050,36.0604,4.3687
2.8060,36.0732,4.3565
2.8070,36.0861,4.3443
2.8080,36.0990,4.3320
2.8090,36.1118,4.3198
2.8100,36.1247,4.3075
2.8110,36.1375,4.2953
2.8120,36.1504,4.2830
2.8130,36.1632,4.2707
2.8140,36.1761,4.2585
2.8150,36.1889,4.2462
2.8160,36.2018,4.2339
2.8170,36.2147,4.2216
2.8180,36.2275,4.2092
2.8190,36.2404,4.1969
2.8200,36.2532,4.1846
2.8210,36.2661,4.1722
2.8220,36.2789,4.1598
2.8230,36.2918,4.1475
2.8240,36.3046,4.1351
2.8250,36.3175,4.1227
2.8260,36.3304,4.1103
2.8270,36.3432,4.0979
2.8280,36.3561,4.0855
2.8290,36.3689,4.0730
2.8300,36.3818,4.0606
2.8310,36.3946,4.0481
2.8320,36.4075,4.0357
2.8330,36.4203,4.0232
2.8340,36.4332,4.0107
2.8350,36.4461,3.9982
2.8360,36.4589,3.9857
2.8370,36.4718,3.9732
2.8380,36.4846,3.9607
2.8390,36.4975,3.9482
2.8400,36.5103,3.9356
2.8410,36.5232,3.9231
2.8420,36.5360,3.9105
2.8430,36.5489,3.8979
2.8440,36.5618,3.8854
2.8450,36.5746,3.8728
2.8460,36.5875,3.8602
2.8470,36.6003,3.8476
2.8480,36.6132,3.8350
2.8490,36.6260,3.8223
2.8500,36.6389,3.8097
2.8510,36.6517,3.7970
2.8520,36.6646,3.7844
2.8530,36.6775,3.7717
2.8540,36.6903,3.7590
2.8550,36.7032,3.7464
2.8560,36.7160,3.7337
2.8570,36.7289,3.7210
2.8580,36.7417,3.7082
2.8590,36.7546,3.6955
2.8600,36.7675,3.6828
2.8610,36.7803,3.6700
2.8620,36.7932,3.6573
2.8630,36.8060,3.6445
2.8640,36.8189,3.6317
2.8650,36.8317,3.6190
2.8660,36.8446,3.6062
2.8670,36.8574,3.5934
2.8680,36.8703,3.5805
2.8690,36.8832,3.5677
2.8700,36.8960,3.5549
2.8710,36.9089,3.5420
2.8720,36.9217,3.5292
2.8730,36.9346,3.5163
2.8740,36.9474,3.5034
2.8750,36.9603,3.4906
2.8760,36.9731,3.4777
2.8770,36.9860,3.4648
2.8780,36.9989,3.4519
2.8790,37.0117,3.4389
2.8800,37.0246,3.4260
2.8810,37.0374,3.4131
2.8820,37.0503,3.4001
2.8830,37.0631,3.3871
2.8840,37.0760,3.3742
2.8850,37.0888,3.3612
2.8860,37.1017,3.3482
2.8870,37.1146,3.3352
2.8880,37.1274,3.3222
2.8890,37.1403,3.3092
2.8900,37.1531,3.2961
2.8910,37.1660,3.2831
2.8920,37.1788,3.2701
2.8930,37.1917,3.2570
2.8940,37.2045,3.2439
2.8950,37.2174,3.2308
2.8960,37.2303,3.2178
2.8970,37.2431,3.2047
2.8980,37.2560,3.1915
2.8990,37.2688,3.1784
2.9000,37.2817,3.1653
2.9010,37.2945,3.1522
2.9020,37.3074,3.1390
2.9030,37.3202,3.1259
2.9040,37.3331,3.1127
2.9050,37.3460,3.0995
2.9060,37.3588,3.0863
2.9070,37.3717,3.0731
2.9080,37.3845,3.0599
2.9090,37.3974,3.0467
2.9100,37.4102,3.0335
2.9110,37.4231,3.0202
2.9120,37.4360,3.0070
2.9130,37.4488,2.9937
2.9140,37.4617,2.9805
2.9150,37.4745,2.9672
2.9160,37.4874,2.9539
2.9170,37.5002,2.9406
2.9180,37.5131,2.9273
2.9190,37.5259,2.9140
2.9200,37.5388,2.9007
2.9210,37.5517,2.8873
2.9220,37.5645,2.8740
2.9230,37.5774,2.8606
2.9240,37.5902,2.8473
2.9250,37.6031,2.8339
2.9260,37.6159,2.8205
2.9270,37.6288,2.8071
2.9280,37.6416,2.7937
2.9290,37.6545,2.7803
2.9300,37.6674,2.7669
2.9310,37.6802,2.7535
2.9320,37.6931,2.7400
2.9330,37.7059,2.7266
2.9340,37.7188,2.7131
2.9350,37.7316,2.6996
2.9360,37.7445,2.6862
2.9370,37.7573,2.6727
2.9380,37.7702,2.6592
2.9390,37.7831,2.6457
2.9400,37.7959,2.6321
2.9410,37.8088,2.6186
2.9420,37.8216,2.6051
2.9430,37.8345,2.5915
2.9440,37.8473,2.5780
2.9450,37.8602,2.5644
2.9460,37.8730,2.5508
2.9470,37.8859,2.5372
2.9480,37.8988,2.5236
2.9490,37.9116,2.5100
2.9500,37.9245,2.4964
2.9510,37.9373,2.4828
2.9520,37.9502,2.4691
2.9530,37.9630,2.4555
2.9540,37.9759,2.4418
2.9550,37.9887,2.4281
2.9560,38.0016,2.4145
2.9570,38.0145,2.4008
2.9580,38.0273,2.3871
2.9590,38.0402,2.3734
2.9600,38.0530,2.3597
2.9610,38.0659,2.3459
2.9620,38.0787,2.3322
2.9630,38.0916,2.3185
2.9640,38.1044,2.3047
2.9650,38.1173,2.2909
2.9660,38.1302,2.2772
2.9670,38.1430,2.2634
2.9680,38.1559,2.2496
2.9690,38.1687,2.2358
2.9700,38.1816,2.2220
2.9710,38.1944,2.2081
2.9720,38.2073,2.1943
2.9730,38.2202,2.1805
2.9740,38.2330,2.1666
2.9750,38.2459,2.1527
2.9760,38.2587,2.1389
2.9770,38.2716,2.1250
2.9780,38.2844,2.1111
2.9790,38.2973,2.0972
2.9800,38.3101,2.0833
2.9810,38.3230,2.0693
2.9820,38.3359,2.0554
2.9830,38.3487,2.0415
2.9840,38.3616,2.0275
2.9850,38.3744,2.0136
2.9860,38.3873,1.9996
2.9870,38.4001,1.9856
2.9880,38.4130,1.9716
2.9890,38.4258,1.9576
2.9900,38.4387,1.9436
2.9910,38.4516,1.9296
2.9920,38.4644,1.9155
2.9930,38.4773,1.9015
2.9940,38.4901,1.8875
2.9950,38.5030,1.8734
2.9960,38.5158,1.8593
2.9970,38.5287,1.8452
2.9980,38.5415,1.8312
2.9990,38.5544,1.8171
3.0000,38.5673,1.8030
3.0010,38.5801,1.7888
3.0020,38.5930,1.7747
3.0030,38.6058,1.7606
3.0040,38.6187,1.7464
3.0050,38.6315,1.7323
3.0060,38.6444,1.7181
3.0070,38.6572,1.7039
3.0080,38.6701,1.6897
3.0090,38.6830,1.6755
3.0100,38.6958,1.6613
3.0110,38.7087,1.6471
3.0120,38.7215,1.6329
3.0130,38.7344,1.6186
3.0140,38.7472,1.6044
3.0150,38.7601,1.5901
3.0160,38.7729,1.5759
3.0170,38.7858,1.5616
3.0180,38.7987,1.5473
3.0190,38.8115,1.5330
3.0200,38.8244,1.5187
3.0210,38.8372,1.5044
3.0220,38.8501,1.4901
3.0230,38.8629,1.4757
3.0240,38.8758,1.4614
3.0250,38.8887,1.4470
3.0260,38.9015,1.4327
3.0270,38.9144,1.4183
3.0280,38.9272,1.4039
3.0290,38.9401,1.3895
3.0300,38.9529,1.3751
3.0310,38.9658,1.3607
3.0320,38.9786,1.3463
3.0330,38.9915,1.3318
3.0340,39.0044,1.3174
3.0350,39.0172,1.3030
3.0360,39.0301,1.2885
3.0370,39.0429,1.2740
3.0380,39.0558,1.2595
3.0390,39.0686,1.2450
3.0400,39.0815,1.2305
3.0410,39.0943,1.2160
3.0420,39.1072,1.2015
3.0430,39.1201,1.1870
3.0440,39.1329,1.1724
3.0450,39.1458,1.1579
3.0460,39.1586,1.1433
3.0470,39.1715,1.1288
3.0480,39.1843,1.1142
3.0490,39.1972,1.0996
3.0500,39.2100,1.0850
3.0510,39.2229,1.0704
3.0520,39.2358,1.0558
3.0530,39.2486,1.0411
3.0540,39.2615,1.0265
3.0550,39.2743,1.0118
3.0560,39.2872,0.9972
3.0570,39.3000,0.9825
3.0580,39.3129,0.9678
3.0590,39.3257,0.9532
3.0600,39.3386,0.9385
3.0610,39.3515,0.9237
3.0620,39.3643,0.9090
3.0630,39.3772,0.8943
3.0640,39.3900,0.8796
3.0650,39.4029,0.8648
3.0660,39.4157,0.8501
3.0670,39.4286,0.8353
3.0680,39.4414,0.8205
3.0690,39.4543,0.8057
3.0700,39.4672,0.7909
3.0710,39.4800,0.7761
3.0720,39.4929,0.7613
3.0730,39.5057,0.7465
3.0740,39.5186,0.7317
3.0750,39.5314,0.7168
3.0760,39.5443,0.7020
3.0770,39.5571,0.6871
3.0780,39.5700,0.6722
3.0790,39.5829,0.6573
3.0800,39.5957,0.6424
3.0810,39.6086,0.6275
3.0820,39.6214,0.6126
3.0830,39.6343,0.5977
3.0840,39.6471,0.5828
3.0850,39.6600,0.5678
3.0860,39.6729,0.5529
3.0870,39.6857,0.5379
3.0880,39.6986,0.5229
3.0890,39.7114,0.5080
3.0900,39.7243,0.4930
3.0910,39.7371,0.4780
3.0920,39.7500,0.4629
3.0930,39.7628,0.4479
3.0940,39.7757,0.4329
3.0950,39.7886,0.4179
3.0960,39.8014,0.4028
3.0970,39.8143,0.3877
3.0980,39.8271,0.3727
3.0990,39.8400,0.3576
3.1000,39.8528,0.3425
3.1010,39.8657,0.3274
3.1020,39.8785,0.3123
3.1030,39.8914,0.2972
3.1040,39.9043,0.2820
3.1050,39.9171,0.2669
3.1060,39.9300,0.2518
3.1070,39.9428,0.2366
3.1080,39.9557,0.2214
3.1090,39.9685,0.2062
3.1100,39.9814,0.1911
3.1110,39.9942,0.1759
3.1120,40.0071,0.1607
3.1130,40.0200,0.1454
3.1140,40.0328,0.1302
3.1150,40.0457,0.1150
3.1160,40.0585,0.0997
3.1170,40.0714,0.0845
3.1180,40.0842,0.0692
3.1190,40.0971,0.0539
3.1200,40.1099,0.0386
3.1210,40.1228,0.0233
3.1220,40.1357,0.0080
